ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,func,exception,Time
1593265064.443293,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.443293
1593265064.446589,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.446589
1593265064.449848,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.449848
1593265064.453219,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.453219
1593265064.45657,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.45657
1593265064.4599,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.4599
1593265064.463227,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.463227
1593265064.466533,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.466533
1593265064.967711,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.967711
1593265064.970794,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.970794
1593265064.974037,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.974037
1593265064.977432,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.977432
1593265064.980713,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.980713
1593265064.984161,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.984161
1593265064.987473,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.987473
1593265064.990874,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265064.990874
1593265065.492499,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.492499
1593265065.495753,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.495753
1593265065.499088,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.499088
1593265065.502511,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.502511
1593265065.505793,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.505793
1593265065.509391,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.509391
1593265065.512685,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.512685
1593265065.516014,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.516014
1593265065.519337,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.519337
1593265065.522622,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.522622
1593265065.525934,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.525934
1593265065.529312,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.529312
1593265065.532683,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.532683
1593265065.535969,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.535969
1593265065.539263,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265065.539263
1593265066.040754,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.040754
1593265066.044022,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.044022
1593265066.047343,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.047343
1593265066.050646,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.050646
1593265066.055365,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.055365
1593265066.05781,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.05781
1593265066.061247,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.061247
1593265066.064599,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.064599
1593265066.567028,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.567028
1593265066.570413,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.570413
1593265066.573779,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.573779
1593265066.576852,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.576852
1593265066.580168,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.580168
1593265066.583508,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.583508
1593265066.586727,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.586727
1593265066.590049,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.590049
1593265066.593433,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.593433
1593265066.59676,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.59676
1593265066.600054,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.600054
1593265066.603339,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.603339
1593265066.606693,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.606693
1593265066.610051,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.610051
1593265066.613437,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265066.613437
1593265067.115221,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.115221
1593265067.118733,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.118733
1593265067.121803,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.121803
1593265067.125063,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.125063
1593265067.128491,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.128491
1593265067.131833,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.131833
1593265067.135081,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.135081
1593265067.138432,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.138432
1593265067.639665,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.639665
1593265067.642919,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.642919
1593265067.646194,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.646194
1593265067.649568,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.649568
1593265067.652856,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.652856
1593265067.656158,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.656158
1593265067.659486,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.659486
1593265067.662778,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.662778
1593265067.666055,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.666055
1593265067.669474,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.669474
1593265067.672773,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.672773
1593265067.676012,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.676012
1593265067.67941,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.67941
1593265067.682767,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.682767
1593265067.686049,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265067.686049
1593265068.188316,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.188316
1593265068.191553,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.191553
1593265068.19498,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.19498
1593265068.197988,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.197988
1593265068.201557,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.201557
1593265068.204765,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.204765
1593265068.208001,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.208001
1593265068.211396,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.211396
1593265068.712476,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.712476
1593265068.729105,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.729105
1593265068.729114,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.729114
1593265068.729115,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.729115
1593265068.729116,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.729116
1593265068.729117,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.729117
1593265068.732434,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.732434
1593265068.735729,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.735729
1593265068.739018,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.739018
1593265068.742442,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.742442
1593265068.74572,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.74572
1593265068.748971,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.748971
1593265068.752382,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.752382
1593265068.755691,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.755691
1593265068.758945,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265068.758945
1593265069.2605,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.2605
1593265069.263819,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.263819
1593265069.267161,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.267161
1593265069.270703,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.270703
1593265069.273788,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.273788
1593265069.277095,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.277095
1593265069.2804,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.2804
1593265069.2837,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.2837
1593265069.785737,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.785737
1593265069.789043,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.789043
1593265069.79237,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.79237
1593265069.795609,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.795609
1593265069.798854,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.798854
1593265069.802262,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.802262
1593265069.805651,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.805651
1593265069.809149,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.809149
1593265069.812526,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.812526
1593265069.815806,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.815806
1593265069.819086,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.819086
1593265069.822373,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.822373
1593265069.825724,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.825724
1593265069.82904,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.82904
1593265069.832504,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265069.832504
1593265070.334488,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.334488
1593265070.337786,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.337786
1593265070.341108,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.341108
1593265070.344459,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.344459
1593265070.347768,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.347768
1593265070.351055,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.351055
1593265070.354414,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.354414
1593265070.357686,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.357686
1593265070.859467,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.859467
1593265070.862757,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.862757
1593265070.865964,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.865964
1593265070.869399,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.869399
1593265070.872759,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.872759
1593265070.876026,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.876026
1593265070.879411,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.879411
1593265070.882661,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.882661
1593265070.886064,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.886064
1593265070.889644,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.889644
1593265070.892664,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.892664
1593265070.896005,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.896005
1593265070.899287,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.899287
1593265070.902561,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.902561
1593265070.905849,CC3lrk1MR69q5yU2Sc,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265070.905849
1593265085.842336,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.842336
1593265085.845666,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.845666
1593265085.848978,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.848978
1593265085.852308,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.852308
1593265085.855585,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.855585
1593265085.858815,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.858815
1593265085.862225,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.862225
1593265085.865469,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.865469
1593265085.868823,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.868823
1593265085.872291,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.872291
1593265085.875591,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.875591
1593265085.878868,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.878868
1593265085.882181,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.882181
1593265085.885496,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.885496
1593265085.888822,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.888822
1593265085.892256,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.892256
1593265085.895497,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.895497
1593265085.898869,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.898869
1593265085.902207,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.902207
1593265085.905627,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.905627
1593265085.908946,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.908946
1593265085.912298,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.912298
1593265085.915526,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265085.915526
1593265086.4172,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.4172
1593265086.42044,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.42044
1593265086.423651,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.423651
1593265086.427072,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.427072
1593265086.430374,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.430374
1593265086.43366,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.43366
1593265086.437075,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.437075
1593265086.440362,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.440362
1593265086.443636,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.443636
1593265086.446901,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.446901
1593265086.450317,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.450317
1593265086.453636,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.453636
1593265086.456904,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.456904
1593265086.460276,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.460276
1593265086.463513,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.463513
1593265086.965133,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.965133
1593265086.96844,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.96844
1593265086.971615,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.971615
1593265086.974955,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.974955
1593265086.978376,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.978376
1593265086.981686,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.981686
1593265086.985115,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.985115
1593265086.988376,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265086.988376
1593265087.489987,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265087.489987
1593265087.493354,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265087.493354
1593265087.496691,CCK6z01yGnkP1Tss13,123.145.120.99,23696,123.145.120.102,502,WRITE_SINGLE_COIL,,1593265087.496691
